timelocal,current_pump_percentage,effect_pump_20_MW,pressure_feedwater_tank,temp_feedwater_tank,flow_intermediate_area,temp_after_pump,pressure_after_pump,temp_bearing_booster_radial,temp_bearing_booster_motor,temp_bearing_pump_gear_upper_side,temp_bearing_pump_gear_lower_side,temp_bearing_pump_axial_upper_side,temp_bearing_pump_axial_lower_side,temp_bearing_motor_gear,temp_stator_winding_1,temp_bearing_motor_lower,temp_bearing_motor_upper,temp_motor_cooling_air_inlet,temp_motor_cooling_air_outlet,temp_slipring_water_suction_side,temp_slipring_water_pressure_side,flow_after_pump,temp_slipring_diff
2016-06-06,21.153545936214798,1.6950939547994401,2.8413169465598602,137.33690495545096,76.1551928841496,140.21356134747896,145.6024005426669,36.08960511894411,35.87028389422136,54.31970268368413,50.24606992401295,51.87704008046689,44.86382218412243,38.149545018528926,50.52943645486559,53.75117618145118,50.55367302874899,24.58386295274707,25.730606861973268,34.589339317775114,32.85207740946894,72.27384236338541,1.7372619083061773
2016-06-07,23.124040036034852,1.8682539612510027,4.043869099570976,150.46442635049678,77.30212733237231,153.74495577687298,157.53561086341998,36.66091606874784,36.56888309361935,53.572705630181986,51.41835432844568,52.51900487152029,45.92816917399018,39.187256026888775,52.158477647719735,55.090383400302294,51.126749776541395,24.698468191699273,25.995770973924,36.010093104189416,34.01133789597052,74.02862236835038,1.9987552082188929
2016-06-08,21.19802824339796,1.7230832085285364,3.2517593839318444,143.08822916840163,75.68156779008653,145.9695669944961,146.70712620670037,36.13415609267411,35.829397614686755,53.307810603365716,50.28553301452849,51.839402572349265,44.959305267855335,38.58860053907606,50.54539888743577,54.12609105708581,50.294182535221665,24.157186088012413,25.397963073160383,34.59000421112414,32.857781343193054,72.47867053288424,1.7322228679310836
2016-06-09,21.567656786446392,1.7318925240892173,3.1623315072625657,141.64467958385467,77.77262093838586,144.4076735072609,145.90807222888947,35.864389456117415,35.44357938836345,53.73351294544714,50.05028075708813,51.61732387310311,44.70496780188102,38.376411928780165,50.63901832648171,53.968759537347864,50.6255868757587,23.735183487828575,24.95753649709631,34.087881289533335,32.45730789113221,74.51688680904424,1.630573398401119
2016-06-10,21.789470182865234,1.7591701399148456,3.4202470185425544,143.52979778746348,75.75040712291354,146.43472162467836,150.49973900082662,35.47097474806165,34.4914324414998,53.49678625213623,50.219523417357195,51.69340701595125,44.78554992656526,38.208651238795696,49.85152054724345,53.86297352752443,50.647372696177165,22.87590413774763,24.068176558354697,33.862638979118586,32.27743090225825,72.33096033960767,1.585208076860337
2016-06-13,21.112358118688665,1.7242470896033084,2.7088179003269506,139.45582756554808,85.97487283724955,141.94439932639997,137.19717093208183,35.1406214856142,35.08803439091846,54.16730467446067,48.96230137056139,50.52145826159082,43.53680753141615,37.69921577099887,49.04393759527598,53.171803323427454,50.27989137130891,21.87505376671377,23.527031672591395,32.986049511805064,31.624606128818243,82.49917734012026,1.36144338298682
2016-06-14,21.07121749653216,1.7181881482315946,2.789359560078625,139.64408069929618,87.49789061245458,142.02121714710378,135.21787868219587,34.49155508352138,34.26642256660461,53.90252813205225,48.42222500405418,50.0527859083218,42.95512326401464,37.252791413558676,47.75202958993205,52.728533760765224,49.80205254615148,20.8352007890447,22.479057507341878,32.03857643581461,30.62303543706753,83.78647309768606,1.4155409987470844
2016-06-15,22.926226150569736,1.8542377371263725,3.840604853246455,147.9494478147083,76.34209340830414,151.22339560192248,157.46366102224985,35.57784956901621,35.47706063386776,53.067998209821205,50.44965028468732,51.72760428426319,44.93026006633688,38.1446963413401,49.48300975912235,54.209326585286455,51.17484681629676,21.38886760075887,23.12493852829898,34.17254500292248,32.30049007591989,72.53145860233943,1.8720549270025897
2016-06-16,25.24708993064209,2.034410930775426,4.403546616459997,153.52286417822663,88.2675317757225,156.65284416978344,159.33234974546926,36.07447347099234,35.883800617167154,52.89316733366224,51.34703964791192,51.89528992913705,45.63819689929539,38.84736947170328,51.93323455709599,55.215411984414,51.91594507049772,22.2665908717657,23.91927477368955,35.210800551303585,33.19565411300589,84.17290390491239,2.015146438297696
2016-06-17,24.033918200965584,1.9517100623197492,3.7107814270291293,147.93417936588065,90.45754738275964,150.70400736353656,148.8890248651063,35.779832141877215,35.36388407150867,52.21541557533115,50.59502918860741,51.445930159905124,44.96716282358606,38.57708759845509,51.599943567972616,54.61331467935899,51.3201862181929,22.30993324728573,23.935271253806718,34.65246997986139,32.83652209246318,86.29111371944003,1.8159478873982153
2016-06-20,32.53839684923525,2.6067783622474363,4.362847432535744,148.43743529076048,93.83728887155921,151.93359121178523,178.35857154369637,35.76988285102703,35.00030776025843,55.62210694814258,52.55323264760901,53.20458904477155,46.94137161286531,39.47456451211789,55.08262408232759,55.90511339829056,51.77574992111912,21.549354229531463,23.074460379448293,34.65349754419715,33.15228984665447,89.63621709550743,1.5012076975426847
2016-06-21,46.249973629175294,3.668667518832507,6.359130146865006,161.88988622070596,109.76062214189106,166.27290971053512,221.26678897982845,37.177567445860966,36.8319446951407,57.44281226577547,56.254912517122335,55.74236709671303,50.71356563865661,42.190671836199584,65.63261533549696,60.55102711593769,55.04416635351746,22.694210561437256,24.698445743097377,38.401374471932876,37.100558437811536,104.81013645540025,1.3008160341213377
2016-06-22,54.12103768181095,4.299937881534541,7.4349018356399625,170.24019510979264,122.62105710554829,174.91851152532226,239.87633045767748,37.75913635752855,37.64916908661313,58.22471927668747,58.13743734571599,56.623007677933735,52.40064203444728,43.27986498495243,71.70757836104146,62.73914832698398,56.493860178756,22.41217104895839,24.76595429347215,39.5908994864591,38.440927571012004,116.67403677417933,1.1507218849295164
2016-06-23,62.23514737829138,4.887139600591726,8.65617300278805,176.77035714791757,132.31924564551247,182.0330221920218,260.6783795371006,38.68007994727382,38.76506633202235,60.207217949009646,60.21465360267462,58.09866338205833,54.60206182966374,44.238538511683146,78.60817508855679,65.361178001111,58.04143421007792,23.35850595197501,25.958461993273982,41.73464386627126,41.09824894106529,125.75409275678987,0.6826914662885665
2016-06-24,56.052696479260476,4.460472450056739,8.24743869308454,175.3169759479042,124.27177730029636,180.32595660883302,249.52019616814223,38.54234729486607,38.783422607723516,58.363643582411164,59.33392683484678,57.49349246148145,53.56390646768005,43.59848556567086,74.57257110179195,64.28970662550891,57.47557190011696,23.46774629790377,25.941317956729463,40.909401000715185,40.19247473193416,118.19108605530316,0.7941821114434134
2016-06-25,38.02167186389189,3.0497985012513618,5.975468098022885,162.071901211367,99.63437965924638,166.11628347492132,194.15936195035582,37.145709187064845,37.171954614991364,55.4405295047031,54.26774234301532,54.640441910871715,48.6644712762632,40.98529024301826,63.14415070322786,59.635516366732,53.97727362254164,23.1299934987047,25.071432940517848,37.11794136620189,36.169684577202695,94.97015321919815,0.9873172137835464
2016-06-26,39.32274792383081,3.1152105827243597,5.047083345768222,149.30473888393263,102.40826226129998,152.85847585642384,196.33912259426205,35.479538495503746,35.200218889310484,56.05534207977239,53.15585661829348,53.91269125921404,47.593802488013935,39.014299818491615,54.838274148965056,55.83067886820136,52.11070303242493,19.06173490723631,20.9744964833391,33.05960093388536,32.205541105216135,96.01689574996736,0.9581308752593996
2016-06-27,33.37277837138635,2.668367484379598,4.811076352485948,152.6946826732819,91.87992343792563,156.28451693139323,184.35540557757977,35.88237866703775,35.61282828035708,54.25064037614982,52.53869471929762,53.76561570739181,46.88653831082592,39.410078953881616,56.018945490218975,56.863802749946736,52.36371469637164,21.28523727674343,22.944584160084194,33.95511021758415,33.08304891708692,87.37429963830594,0.9109272563671191
2016-06-28,54.917886370842545,4.3114998291535285,7.4143832119308355,167.79748814436098,122.83726966259356,172.4688408192684,236.4461350839177,37.40906082732377,37.163924538122636,58.230119664236355,57.441881410886445,56.843511487514,51.93005590324331,42.80807689388894,72.92328479325506,62.8910083776474,56.217557874193545,22.091773761376274,24.273664174117688,37.832288705466944,37.84887799308318,116.53063471309662,0.5240442101460917
2016-06-29,46.01811771818179,3.667470412496726,7.245348813599349,168.5920434757713,113.38556100517555,172.89486997236182,216.76954897154914,37.36027534000185,37.15474049952048,55.72549229551739,56.09049384326582,55.88325062235867,50.44865314637997,41.64295189941548,66.48183094557304,60.62718865558694,55.03049521163587,21.855009550567203,24.401889267779456,38.442877603668634,38.96847592365123,107.57155278785812,0.8376594092694036
2016-06-30,41.659114784122046,3.3455380780332615,6.655757616304601,165.11849958982256,108.04822037556401,169.04174722377354,202.92763700670807,37.026403098716735,36.79366971095827,55.80928219494996,54.94419689158687,55.26134961816859,49.29486074088414,40.97198899434054,64.54914159210453,59.79531745347765,54.41329366211891,21.71624734485202,24.17316951014554,37.628771701026494,37.797765353812466,102.7516967845129,0.6838088551500109
2016-07-01,24.18456862054454,1.9584629021788305,3.5734317684743804,143.85862663692333,77.7550115132678,147.07085236018568,159.60889365921443,35.372483739488395,35.290342408593496,53.74788058501773,50.35495612401539,52.75882049905848,44.74188344758775,38.10708999485157,50.18881268205996,54.76552302190711,50.97626291504048,21.071353113927486,22.870550893563873,33.38629840182198,32.79191565818504,73.89929893896986,0.6472578809660451
2016-07-02,25.294700028725554,2.0551541562214823,3.4826957477942657,145.85602219129774,100.05248282747975,148.3527687286829,144.7815315475803,34.981383775725895,34.98274395030128,53.61935671184752,49.58213378402639,51.46467065626569,43.911682292627404,38.02859883956344,50.727639790364016,53.994171717161244,50.386237066561385,21.08342861404631,22.864726107302417,33.39058589850108,32.47326800531034,96.00945980459885,0.9418196647191932
2016-07-03,16.2897257617901,1.3244496007760365,1.4295573494799931,126.89851073011612,59.72397636730972,129.94542154105997,130.80339210820514,33.887608464558916,33.79661787459056,53.99473444620768,46.87235018412272,51.325756732625614,41.82750691301982,36.35963028025451,44.234955574566165,51.5036280305481,48.35640085906982,20.350575487323336,21.840367444356286,30.793384454905194,29.568373367464986,55.92222936290918,1.225011087440208
2016-07-04,43.990818847609155,3.4821456621316185,5.848110970033499,157.48534673819506,108.20288243554516,161.501071265482,211.40248599931715,36.50470098081165,36.200760389237935,56.70165159762983,55.041532155931264,55.231087803269844,49.391619037109656,40.77508827638932,62.16519723219065,59.04529758982553,53.979862639540926,20.94658366447025,23.10079620217924,37.15513790806029,36.67655992914412,102.83558120482245,0.9697638920105822
2016-07-05,38.269625832101326,3.062629193597822,5.592436405884403,158.89371489274555,109.17585423485156,162.36149433981367,190.6720236354397,36.039813716324,35.91978769583102,55.14501589717176,53.50674080746262,53.94200546534574,47.65112142181644,40.380143472602455,59.86416897772188,58.460809761520665,53.36239327277289,20.72975502566302,22.8659804627475,35.80928960602019,35.473763183086184,104.3696162032267,0.6735320214190303
2016-07-06,25.761177146655896,2.0926557121593867,3.8154966208122616,148.25205902533355,97.34224790324458,150.8985040294732,151.72739064745303,33.86289565800843,33.42059024411873,52.43141941469051,49.54204243849578,51.263999167988395,43.562610332359746,37.069093618384464,44.93828636151208,53.2293361302178,50.04370575698358,15.447155769126681,17.320303139619472,28.267828746062033,27.313991351443395,93.47455976234365,0.953837394618635
2016-07-07,44.00089235591111,3.5128447904798716,6.682345986966513,164.82315959219827,111.43235739841532,168.75150392072888,210.73040914369938,35.77984329515457,35.44272691295271,55.51159374555959,54.752341787215336,54.66169270281686,48.798731139923376,40.233391429817765,60.053652999207536,58.84414483588113,53.86367353665105,17.78103628552331,20.185380253707038,34.86268885356656,34.512694704282545,106.1131357732462,0.9058709193911371
2016-07-08,47.15507767954906,3.7341316831640294,7.059356633975505,167.16033063658327,116.90061910462556,171.25254357415164,217.55371194998847,36.62386975996088,36.40698823979978,56.21646397107248,55.73739297023985,55.34398240268725,49.81253594794891,41.25167488214775,65.48808044270287,60.28202916554098,54.89450932083625,20.381569036135847,22.876832052283465,37.40943406957158,37.4569960422394,111.47308833025738,0.9462144600678378
2016-07-09,34.67693570954685,2.7917215459428895,5.36379603401864,157.08447363477634,102.98323775335912,160.39594551337066,180.90946833622476,35.78601094982289,35.65432798181092,54.667976874798846,52.54876383939725,53.427648601478296,46.71928570933077,39.647272191689105,57.01275454108433,57.16348391184065,52.69095135530472,20.72858216460899,22.76213042507746,34.8665450666145,34.64933176812384,98.37718987423465,0.723691460313797
2016-07-10,23.66041372619382,1.9113666993847158,3.3036625384940925,142.36208093915727,86.43241571935512,145.12477740382442,147.25944005719504,34.517255330284264,34.71198800632548,53.550918322854926,49.03685727773384,51.63569414631525,43.43419291585075,37.527218534196216,48.77967124505502,53.78162630341848,50.135720109916264,20.092835482992243,21.87005608519766,31.46067363678685,30.993138278905374,82.61855727408904,0.532254838342313
2016-07-11,23.827449252576475,1.9384998614267286,3.90929334791859,147.70211468068018,80.30837047354734,150.72758983204878,154.30363847094216,34.70376551652485,34.96608067377585,53.38862771375162,49.505176599819045,52.113061369529305,43.88556627369068,37.798159205108924,48.94765994830026,54.05473220396748,50.58883757182439,20.110553068535417,21.90194749312648,32.34546524559445,31.325738493195285,76.5991679250544,1.0529354474322
2016-07-12,35.87652511533667,2.8774037677054274,5.710716231064244,159.84214142844306,97.14347294632029,163.5754998020596,194.36476858095946,36.315908646743914,36.28592381248615,54.35379053048169,53.69684460265548,54.31845795508138,47.814584282313454,40.097454847745546,57.45778783523843,57.595231637440435,53.378634535619945,21.050820480526113,23.07595823062685,36.005991328015504,35.23565833672665,92.79876300491863,1.0214051583957668
2016-07-13,54.812979527545856,4.370607743192558,7.681904687302907,170.90540601519265,127.30394709382023,175.59065110287136,239.38621131213293,37.57366964890092,37.462956767795,57.56861088976683,57.939710745593175,56.86033234562768,52.2488383132546,43.09620698889132,72.39849918192898,62.83443492387348,56.444631424807795,21.80209608337226,24.44309763287792,39.97322040295778,40.54749825176239,121.37902838525842,0.9823546228762022
2016-07-14,30.418794965583658,2.4543050378463005,4.515223359412341,151.37162651362527,99.97664022066893,154.34008706384023,162.77330582746012,35.31708676817223,35.109350937796876,54.219701512255675,51.017889127878966,52.63018062702938,45.31971133646099,39.02486945654834,55.36377733406527,56.22070773697853,51.68142329563212,20.779656216689393,22.677743871650875,33.32487859796771,33.33935420452807,95.80026949029464,0.5606449277243791
2016-07-15,20.211986091281926,1.6302531130494673,2.5098096694208074,136.71150492193576,74.14657950227455,139.63335319493896,140.62871219494997,34.13990905264748,33.85635362743166,53.293984515504484,48.19405310337703,51.55564193716473,42.766485211051666,36.771073430803796,45.38574580654144,52.49826087314747,49.324534043749345,19.799660518062026,21.343354514395397,30.327090933186568,29.68203579011705,70.7706409981438,0.6469300667755699
2016-07-16,24.83874612072132,1.9767868684593175,3.341881852612738,141.60075694452428,89.19284815608519,144.07763535846922,149.41297248327677,34.32247800129449,34.14664164451811,54.0149099881695,49.181377058924916,51.58839691253309,43.52066823163139,37.276109530884604,47.645499533540765,53.12890543629788,49.968298093892564,19.6295200241873,21.310574030144302,31.09839320506661,30.476532538212847,85.48852063324381,0.6776137209710368
2016-07-17,33.02529776597394,2.6228773347253713,4.86184660506403,153.0833664397826,97.47320078302171,156.33950656218636,175.4758438369977,35.41061934560352,35.13070173247231,54.617191112230095,51.844212438473875,53.205336558583575,46.125078901439245,39.20284018715753,54.88812320073446,56.03265354278211,51.98806252552103,20.47172183339013,22.407930796736963,34.44201120329044,33.68926164011602,93.12496104063281,1.184043119637878
2016-07-18,58.788405538976285,4.69475843267304,8.6703428369923,176.74412214526706,127.55254559970716,181.8212712186997,254.4670129502897,38.22674925378376,37.8979681606653,58.587767153903116,59.4678850140946,57.901831117764225,55.754974365234375,43.975241259642,76.68001248984231,64.85557897530944,57.65783192872365,21.79699639132076,24.65578350027579,40.79060230300903,41.9134042658714,121.41247372983685,1.1845222291367146
2016-07-19,55.50820673312859,4.409894481061609,7.59443055182978,169.9209029235981,127.58608791149987,174.52571691438746,233.13351110808057,37.60422007489452,37.407516836814175,59.97448617657767,57.50976309302154,56.78557999317875,51.954059474619406,42.694980202115374,74.47470000991609,62.96775942745915,56.26237797449324,21.861811721367307,24.66626862116496,38.622011846983874,40.356043605344205,121.56255253180292,1.7444153940239657
2016-07-20,49.848955188412496,3.9585787493309454,7.387064017993988,170.1506679116553,118.95139252022544,174.61109709567032,224.2388149514718,37.68787525237331,37.69275629919405,57.668287177680035,56.98388109626347,56.36026282008913,51.149844533296516,42.35105970529768,70.66215768200793,62.34532974837621,55.85786831714348,22.3093990530226,24.911593157514645,38.31785124057628,39.581997991891434,113.16880716046178,1.2877240350500745
2016-07-21,60.66238070057869,4.775792684688386,8.905200937678075,174.53653800857828,136.40736979069356,179.35975901115702,240.57855559567838,38.55784674661354,38.407266970241686,61.23838258684088,58.808169763350314,57.836912953551966,53.421264590337536,43.759999398212784,80.65301420155349,64.40712837518339,57.15062658214092,24.351800056596687,26.97647580181687,40.73823011441973,42.21769184681221,129.48341583447367,1.539703073089034
2016-07-22,71.4708999998162,5.636545943524212,10.438676063800918,184.33102161017524,144.7949292311235,190.00371589859162,279.5811706730251,40.00199798270177,40.253420588529956,63.33092595178816,62.31213209139583,60.18340071829998,56.92734571513629,45.79843080531573,90.9491115420721,69.03346315910724,60.05106486003683,25.766275939241662,28.739995427615135,43.94864106130003,45.59034330796521,137.36075037143516,1.6462020635597154
2016-07-23,54.10565211381391,4.303786161169266,7.9827478531271545,171.40843320949554,123.53557136551399,176.0167558925883,231.2211749441175,38.660941227393685,38.92800854330557,59.123856891234716,57.98159820433864,57.417663952532166,52.5186825637005,43.15667462239089,76.62286994508797,63.83851398132466,56.79618824609192,25.027446725817082,27.43461738483535,40.03247276320281,41.216372635392965,117.75125764137586,1.2795365294867973
2016-07-24,39.14921101286832,3.110042161788742,5.734349221791496,158.29175694898842,109.54399148265486,161.85185514506023,186.3030283778725,37.18670742526231,37.58450054992746,56.835960608153165,53.83574447660965,54.59149911620176,48.25938677346548,40.50570182508045,64.20280712232031,59.05584523640527,53.871175351035504,24.413330359548638,26.155399358451632,35.81265738722554,36.10980120356878,104.34798552108128,0.5785544956348561
2016-07-25,50.38870945282036,4.018564046153205,7.778628999051651,170.9559242916192,121.48957701357382,175.4009455999558,226.4512693584414,38.550308384007344,39.01239334523166,57.703920105797096,57.81154164874925,57.08792918232246,52.122268316272105,42.86663162221485,74.67510085156387,63.330010909083335,56.84425131948965,25.848894425269936,27.784793240635835,39.568206334241054,40.069264606456755,115.93435761691023,0.7474997088886196
2016-07-26,58.3476736557489,4.63507360621364,8.252273759742291,173.16010696158514,129.62631754019137,178.06383844051504,242.79607125793106,38.89742920835071,38.75553761401282,60.79056236189277,59.159908722537004,58.21091196014263,53.730907099330516,43.73943973174131,81.17077361819462,65.03756826172899,57.377445570925964,26.260030517260233,28.254342624928157,40.875465153571945,42.10074774942787,123.72900812048135,1.4001823004584837
2016-07-27,38.54630770309854,3.085980389066096,5.877109965297613,160.11527805493037,110.58386129818298,163.7306474320426,185.23480454709443,37.63638815507889,37.40837629835623,55.29292411933545,54.330330219095025,54.99239046438641,48.789497375353704,41.20926493031113,65.75590947559799,59.84015389320232,53.80619808373134,25.624147813478046,27.152306895956112,36.87061703418873,37.67792144000089,105.46295050456894,0.8722523021620289
2016-07-28,62.07741702780794,4.899982284748422,8.404573106375535,173.824928101914,137.97473100272143,178.76989868444016,246.75023511379243,39.251860934250445,38.88979221268124,60.73233368298884,59.73373582097937,58.47124334133784,54.31742948380577,44.274213733891735,84.28121622612318,65.56989925895833,57.81326114475462,26.93266927464238,28.98576321457898,41.52646465864817,43.27355368084819,131.676040157245,1.7510612080272037
2016-07-29,41.85916669146783,3.342370799949087,6.285170890028333,162.6647320734203,110.22609903382948,166.592227296395,204.39617885019746,38.10558789568937,38.0192742157786,55.77454958736278,55.8734334678657,55.73335489992565,50.12874168869772,41.734327599854645,67.90197153467503,61.01904721014659,55.17563455029805,25.724127429506513,27.353168157236667,37.668762365101706,38.493464019084506,104.93786954354948,0.9048075671450299
2016-07-30,27.63405488558251,2.2463218541389427,4.251608176326789,149.3736514123952,97.13942896531502,152.08078064454716,158.24416997666808,36.428862873549996,36.14446271634537,53.3860851234728,51.63395083928756,51.37490576672166,45.890646729750756,38.815691420151744,55.036291813946065,55.77385708563681,51.28123709974336,24.25406266246725,25.531135688948453,33.74565060212009,33.676425546012986,92.94120131232505,0.30651348937950057
2016-07-31,31.39024623135443,2.5100311871661467,5.309862568718846,158.56578344120732,94.8744569769529,162.02169137050487,178.12623593987007,36.86945334243633,36.64062482546135,53.28179866900126,53.09492974677192,52.403216566565476,47.26264284592028,39.72677464227606,57.13574410339055,57.246134899844414,52.43064212066863,24.096131506330348,25.459988858685673,34.3987697883387,34.58964996996226,90.78256339771015,0.465994537421156
2016-08-01,27.99571891449602,2.2481373448682933,4.621148023281462,153.8627373035982,95.18888583038047,156.8253708670143,159.96852077154583,36.23296986268644,35.924654759965826,52.366483303630964,51.54099390859674,51.376399088922426,45.76837064644496,39.050910945268384,54.87311119651036,55.86180679284272,51.39167686021452,23.45207478453318,24.769132211169136,32.98192996402564,32.98451309860689,91.36562809121246,0.40901056044472606
2016-08-02,63.048849250775795,4.923081339907139,8.230150077430197,173.10233710689684,138.14526448282137,177.99548709357086,244.6058712841352,38.51000667045381,37.6693672089552,62.001243467144434,59.2607806024834,56.73809570293215,53.84500560483014,43.753492057095634,81.88893964590426,64.55933065729776,57.029218125658566,24.490710950722164,26.592273731186477,38.67320117608177,40.14774015991387,131.64591923151792,1.5485689602643473
2016-08-03,27.985208025278514,2.2676666066501907,4.188975370261699,151.32416435576687,104.90484882618797,154.06005828817015,152.7923106891844,35.968398025353046,35.488539100567145,53.308191613826985,51.07727645324966,50.87386686815498,45.29757726969931,39.035225890132764,55.789258015393386,56.122539980869995,51.32729728506512,23.21875557288629,24.561031080570928,32.38554808682477,32.51858395115605,100.64169478050644,0.2663082247331403
2016-08-04,29.291434286226345,2.3457279736048204,4.113047279490067,149.21926971065025,102.77157662294316,151.95127852995412,157.958165102123,35.87006151029781,35.698050826613816,53.907315534828506,51.1454376888314,51.00915206763798,45.45297971236724,38.66236769448951,54.566375655611715,55.43542971090883,51.01150006367366,22.980335701390725,24.36469664815002,32.25039214189379,32.406939231974285,98.59769721696978,0.2997630612273571
2016-08-05,35.119474697280225,2.8493214390465504,5.334156969025186,157.1478274436932,99.09800465246201,160.8088412244613,188.1373959343404,36.89971707271859,36.90608472682458,54.67829219383734,53.70669386214504,52.96124317543242,47.91892304758284,40.19385138250186,60.451348002709985,58.55287330625463,53.1357362051215,23.495038326895326,25.073432406669898,34.62712427867713,34.57690045345671,94.46353358120093,0.4132030827413961
2016-08-06,16.36213748249619,1.330255224900621,1.4396560597922186,126.6748967397167,62.548689981482475,129.47141759337248,130.25998060186316,34.10615014052497,33.96732674217648,54.35995901977186,47.072973488867014,49.74261840738509,41.87883436269973,36.33156950294141,44.68580210050866,51.60602578358333,48.25135940848457,22.10868040720622,23.192297024067773,29.56396127696249,29.1188865061216,59.02380971245731,0.44507477084089175
2016-08-07,18.273794593257374,1.4630875104662886,1.9267483586146434,130.62822865458594,71.86734600566652,133.14045195136458,132.06074450993995,34.25055661032217,33.990102170817764,53.95568379656404,47.60605696329046,49.70344961479187,42.26828835957704,36.29734080867697,45.63656541986819,51.73617131428542,48.47060758658373,21.72772042795393,22.859968888493288,29.334861813810843,29.014150503094992,68.20223404198153,0.32532243965996693
2016-08-08,16.893189533173242,1.3761392269689285,1.6052161123345297,127.98850348023167,64.48629418413091,130.7307799210499,130.97490800760906,34.12502713689804,34.02367197269864,54.26277836746499,47.17204753217273,49.70932559320238,41.95756121713639,36.0153735620534,45.262985596563546,51.514141972721944,48.55686398203532,21.65351828439995,22.804703958162378,29.06377004535004,28.728249076515482,60.87864379448325,0.33552096883455884
2016-08-09,18.63818746275513,1.5059085293780434,1.9287964264116686,130.8558781785866,67.65994698770241,133.68911004255506,138.163144041433,34.063878925205515,33.530140865071616,54.03924938666308,47.74964968076,49.928946648822354,42.441910869418955,36.16088574626922,45.04370239351555,51.7915113868007,49.0400059916793,20.984846896444605,22.09421854443868,28.902958790683744,28.44952824283176,63.937122367420194,0.4639301580323114
2016-08-10,23.128489422547506,1.8627044706781595,3.0056217620244348,139.16548126197745,82.6247256511803,141.7855201174171,146.7273415086241,34.363745239692264,33.66154076200344,53.95587209906119,48.95054090242562,50.15252081019508,43.40155880714364,37.08047515983582,48.19356135540115,53.03130432056992,49.55592831207841,20.38518888456274,21.769975838592316,30.0175145843852,29.92181414688331,78.57073549415288,0.23192481764184092
2016-08-11,50.26219807454215,3.9860334391511816,6.284589255667954,160.5174994630086,113.69764058283924,165.00890621322017,225.283502980285,36.81899769720148,36.063837666751716,58.57551203125494,56.160219423452304,54.77030182263198,50.61655391401079,41.50592575485047,68.44441217973497,60.921844986021604,54.863970466913464,21.3038678454936,23.603270444481463,36.06886242454082,36.830964340579065,107.97405642484058,0.9571930862880035
2016-08-12,34.66498834366215,2.7453174030174594,4.545291344349114,149.9469186825413,94.60984296862709,153.5116397831811,183.22548047948695,35.56591519489218,35.36964451085762,55.05716849136706,52.15389186963188,52.26619437851164,46.58457827207848,39.227603859551046,56.72039629400218,57.14282332183555,52.226954012839,20.81006467463352,22.705039700947868,32.8927582719877,33.06525372201531,89.84795509903599,0.5503065333041431
2016-08-13,20.879973461144235,1.6832502472921653,2.501254454257731,135.11417001268035,73.23483634749094,137.96802944115248,142.51347575952744,34.20966484983515,34.037129615170514,53.9905104397025,48.244811022762015,50.053228417507455,42.84092257087001,36.709082183341984,46.295135704867754,52.51464513035527,49.32453325595432,20.22208398868349,21.713893810713028,29.645933921604158,29.31733949971729,69.57251680002248,0.3954965463482887
2016-08-14,24.424395884194727,1.9466300803175678,2.785572217565422,136.3089383061077,77.3735930630359,139.30935685498557,152.23787278915827,34.355306115547464,33.911949387332065,54.810843665281936,49.05531769490631,49.47747039794922,43.65332678239823,37.05872348018505,48.5203887819057,52.94835763191788,49.6275067561192,20.045101784581785,21.565046470253204,30.058799646784465,29.743598275079375,73.47069758420096,0.4743690997180228
2016-08-15,38.96671166066576,3.134007079066634,5.920246739575223,158.88106688245986,98.54928641368724,162.77749224871317,193.86249951655634,36.07607020051673,35.66734150802966,56.663656727462346,53.41276019226498,53.01198497744384,47.8400432505544,40.035902126712095,61.274390235444535,58.1222770595494,53.12779450826503,21.08940689977293,23.198839234866742,34.426937498336365,34.64099648382046,93.71451033020266,0.8154696323634963
2016-08-16,38.23701284564919,3.062055130050337,5.450621982609232,156.14330517669393,95.92640226274138,160.04571121685734,191.2147411397185,36.26633902087459,36.01821002637298,56.853236226596835,53.21688810142518,53.15415319458785,47.79208934288167,39.945961377539454,61.45114307043076,58.23010657154436,52.96730931609119,21.654138253795484,23.832729143990765,34.63262931753159,35.02101524594095,91.1255378052178,0.6995789224995503
2016-08-17,41.673589014203024,3.340981736761685,6.104135210876177,162.21120386188366,109.85644611504871,166.1855808586495,197.42976306245308,36.79937661167569,36.492221891749345,56.30701135225155,54.40312933994258,53.43771931403478,48.79415336016461,40.64308724186597,64.26127754638813,59.169946260463924,53.685967896388725,22.201743038151704,24.448697952256378,35.83199245353169,36.195497798538206,104.82512550611868,0.7342367572455942
2016-08-18,50.65292471242345,4.0268428501922555,7.730353371001452,171.18937099619828,120.61342971586357,175.73453510084505,226.50932416441267,37.8682822150656,37.61936782480169,58.23777023367493,57.269014295683085,55.19446365588153,51.51063818549333,42.27289443830137,70.61483980072822,62.139482935252715,55.75927358221372,22.653324069112852,25.205582411577964,38.12644725748062,38.8401342173375,114.83138698656263,0.8470168324459929
2016-08-19,57.332461642973335,4.518680755044134,7.911377955393615,173.93188505257993,125.63853269728166,178.92905209997176,248.43304544276768,38.55652832627049,38.3267793468878,58.86043561705359,59.11931610866122,56.43323313561687,53.32492119778368,43.41340982454159,76.21235914337758,64.56404613865323,57.28998631881643,22.80570208977664,25.611045654845412,39.48888581662531,40.19013397176972,119.24467914969232,0.7801406212610672
